index,video_url,comment,concern_wildlife,concern_human,appreciation_wildlife,appreciation_human,call_to_action,comment_id,video_id,bert_aw,bert_ah,bert_cw,bert_ch,bert_call
1611,TI4NMCa22mE,Love  your  hybrid cat I my self  got one to found her as a baby  at my work I think it mix with a bobcat  and wild cat her fur is different similar as a cat  but very bright blue eyes. Short tell  big paws   Pointe ears with the long hair on her tip of the ears  her head is big but mine doesn’t meow it screams crying or calling out as a baby bobcat would   God bless y’all,,,2.0,2.0,0,3988.0,253.0,1.0,1.0,0.0,0.0,0.0
1612,TI4NMCa22mE,That cat is Polydactal,,,,,0,3991.0,253.0,0.0,0.0,0.0,0.0,0.0
1613,TI4NMCa22mE,"That's quite a collection of domestic cat mutations - stripes became spots, polydactyl feet, tailless, and folded ears!",,,2.0,1.0,0,3984.0,253.0,1.0,0.0,0.0,0.0,0.0
1614,TI4NMCa22mE,They sound cute when they meow.,,,3.0,0.0,0,3983.0,253.0,1.0,0.0,0.0,0.0,0.0
1615,TI4NMCa22mE,Those paws are huge,,,1.0,0.0,0,3987.0,253.0,0.0,0.0,0.0,0.0,0.0
1616,TI4NMCa22mE,Where is the puma and fox in this video?,2.0,0.0,,,0,4008.0,253.0,0.0,0.0,1.0,0.0,0.0
1617,TI4NMCa22mE,Why do they all seem to have such different features? Are they different mixes?,2.0,0.0,,,0,3986.0,253.0,0.0,0.0,1.0,0.0,0.0
1618,TI4NMCa22mE,one of them looks exactly like my cat Missy we found her in the middle of nowhere and now I'm wondering if she's mixed,,,1.0,0.0,0,3993.0,253.0,0.0,0.0,0.0,0.0,0.0
1619,TI4NMCa22mE,those are highlander cats!...,,,,,0,3994.0,253.0,1.0,0.0,0.0,0.0,0.0
1620,TI4NMCa22mE,wait a tail is missing,3.0,0.0,,,0,4012.0,253.0,0.0,0.0,0.0,0.0,0.0
1621,TSAnNUiClN0,"Great video and can learn a great lesson out of this. You can always vanquish your fiercest enemies, if you know how to play the right moves.
What a brave buffalo this is.  Sheer underdog, makes an escape from the brink of being devoured. Wow! we need to remind ourselves
that there always is hope, even in the face of danger.  I vouch for the underdog, so was very thrilled to see the buffalo escape. ",0.0,1.0,3.0,1.0,0,6017.0,255.0,1.0,0.0,0.0,0.0,0.0
1622,TSAnNUiClN0,"I think there's too many people out there that'd be so opposed to that, it'd never happen. People like you and I, and probably a lot of these people watching these videos...the uproar would be so enormous it would not happen. But, I understand your point and agree that we need to tread carefully if we want to preserve these beautiful creatures and their habitats.",2.0,0.0,2.0,1.0,0,6008.0,255.0,1.0,0.0,1.0,0.0,0.0
1623,TSAnNUiClN0,it might but they hardly ever do it alone because it`s too risky. They need teamwork to succeed. ,,,,,0,6061.0,255.0,0.0,0.0,0.0,0.0,0.0
1624,TSAnNUiClN0,well dude this lion is a young unexperienced lion. for hunting sucessfully every predator needs experience and practise. by the way there're  lions who bring down buffalos alone by brute force. I've seen a large young grizzly bear escaping from a deer due lack of confidence and hunting experience.,,,2.0,0.0,0,6078.0,255.0,1.0,0.0,0.0,0.0,0.0
1625,TSAnNUiClN0,"yeah many have no clue that this lion was a young lion with little hunting experience who needs practice to be more successful in hunting. lions learn from their mothers how to hunt but to be really successful they have to learn patience, the right timing, some strategies.",,,2.0,0.0,0,6021.0,255.0,1.0,0.0,0.0,0.0,0.0
1626,TSpGd9p17n0,Excellent! All that bugling is making me go into the rut!!,,,2.0,0.0,0,13020.0,256.0,1.0,0.0,0.0,0.0,0.0
1627,TSpGd9p17n0,I LOVE it!!!,,,2.0,1.0,0,13040.0,256.0,1.0,0.0,0.0,0.0,0.0
1628,TSpGd9p17n0,I played deer hunter and this sound always used to creep me out,,,,,0,13055.0,256.0,0.0,0.0,0.0,0.0,0.0
1629,TSpGd9p17n0,I used to live in the Grand Canyon park  and grew up listening to this it makes me homesick,,,3.0,0.0,0,13026.0,256.0,1.0,0.0,0.0,0.0,0.0
1630,TSpGd9p17n0,"Just heard a scream like sound outside my house rn, it sounded exactly like this, I guess there were some elk in my neighborhood! I got scared for a while. Haha! Thank you for posting, truly beautiful animals",,,2.0,2.0,0,13021.0,256.0,1.0,1.0,0.0,0.0,0.0
1631,TSpGd9p17n0,Thanks for posting this video because of your help i am now New Mexico's record holder for their largest bull ever,,,0.0,3.0,0,13041.0,256.0,0.0,1.0,0.0,0.0,0.0
1632,TSpGd9p17n0,The sound like a eagle,,,,,0,13092.0,256.0,0.0,0.0,0.0,0.0,0.0
1633,TSpGd9p17n0,"These calls upset my cat very much.  I mean, way cool.",,,1.0,0.0,0,13076.0,256.0,0.0,0.0,0.0,0.0,0.0
1634,TSpGd9p17n0,WAAAAAAOOOOEEEEEEOOOHHAAAA!   -Elk,,,,,0,13093.0,256.0,0.0,0.0,0.0,0.0,0.0
1635,TSpGd9p17n0,When my leg cramps up real bad,,,,,0,13069.0,256.0,0.0,0.0,0.0,0.0,0.0
1636,TSpGd9p17n0,it sounds like when you hold a mic to a speaker,,,1.0,0.0,0,13077.0,256.0,0.0,0.0,0.0,0.0,0.0
1637,TSpGd9p17n0,so this is where they get stock scream effects from,,,,,0,13080.0,256.0,0.0,0.0,0.0,0.0,0.0
1638,TSpGd9p17n0,thank you for making it clear bugle horn is hard,,,1.0,1.0,0,13054.0,256.0,0.0,0.0,0.0,0.0,0.0
1639,TSpGd9p17n0,the countertenors of the animal kingdom...,,,1.0,0.0,0,13071.0,256.0,0.0,0.0,0.0,0.0,0.0
1640,TbptwoQYcgA,Do they ever fight?  Your furry family is beautiful!,1.0,0.0,3.0,0.0,0,28828.0,257.0,1.0,0.0,0.0,0.0,0.0
1641,TbptwoQYcgA,"I meant block, not box lol",,,,,0,28842.0,257.0,0.0,0.0,0.0,0.0,0.0
1642,TbptwoQYcgA,I'd stop buying from that company.  There was no Jurassic era.,,,,,1,28848.0,257.0,0.0,0.0,0.0,0.0,1.0
1643,TbptwoQYcgA,It will be so beautiful if i can take a look there. Everything there look so pretty. The animal look so friendly too.,,,3.0,0.0,0,28823.0,257.0,1.0,0.0,0.0,0.0,0.0
1644,TbptwoQYcgA,Sheep require salt on a daily basis. Without it they will suffer from various metabolic disorders and a poor functioning immune system. It has no effect on their blood pressure. ,2.0,0.0,,,0,28846.0,257.0,0.0,0.0,1.0,0.0,0.0
1645,TbptwoQYcgA,"This is what is witten on the back of my Himalaya Pink Rock Salt.

Origan: Pakistan
Himalayan Pink Salt originally formed from marine fossil deposits over 250 million years ago during the Jurassic era.",,,,,0,28839.0,257.0,0.0,0.0,0.0,0.0,0.0
1646,TbptwoQYcgA,What is the orange block the sheep was licking at 1:15?,,,,,0,28840.0,257.0,0.0,0.0,0.0,0.0,0.0
1647,TbptwoQYcgA,they need it to retain the water stored up in their fat pockets.,,,,,0,28843.0,257.0,0.0,0.0,0.0,0.0,0.0
1648,TbptwoQYcgA,your videos are so peaceful ,,,0.0,1.0,0,28827.0,257.0,0.0,0.0,0.0,0.0,0.0
1649,TgTzeAh0dNk,"Control is understood from a human perspective. Even if I'm willing to grant that the ecosystem has natural processes to regulate the population of animals, which seems dubious, any natural process is generally not going to correspond to any human interest. Hence the need for artificial population control. ",1.0,1.0,,,1,15419.0,259.0,0.0,0.0,0.0,0.0,0.0
1650,TgTzeAh0dNk,"For everyone who has questions as to why Bear hunting in Alberta is both legal, ethical and needed:  In 1982, the government of Alberta published Fish and Wildlife Policy for Alberta which provides policy goals and a framework for the management of bears. Comprehensive plans for bears were formulated in 1990 (grizzlies) and 1993 (black bears).

Generally, the plan concluded that Alberta's population was healthy and in no danger of overexploitation. The objectives emphasized that the current population should be maintained, that hunting harvests for Albertans and non-residents could be locally increased, that more nuisance bears be translocated, and that research be continued.
 Where populations are adequate, high-quality recreational hunting could be encouraged particularly in areas where it might contribute to a reduction in the incidence of problems. Additionally, the significance of black bear predation of moose and other northern ungulates needs to be determined.",2.0,0.0,,,0,15388.0,259.0,0.0,0.0,1.0,0.0,1.0
1651,TgTzeAh0dNk,"Hey, you guys seem pro. I am interested in hunting. can I join you guys? i am new at hunting. i need guidance.  do you guys hunt in BC?",,,0.0,2.0,0,15398.0,259.0,0.0,1.0,0.0,0.0,0.0
1652,TgTzeAh0dNk,I don't know why he is Laughlin ?,,,,,0,15450.0,259.0,0.0,0.0,0.0,0.0,0.0
1653,TgTzeAh0dNk,I see no issue with hunting so long as you harvest and eat or use up every part of the animal. If you hunt strictly for the pleasure of killing a majestic animal you need to seek psychological help.,1.0,1.0,,,0,15423.0,259.0,0.0,0.0,0.0,0.0,0.0
1654,TgTzeAh0dNk,"I sit on the ground from sunrise to sunset with a 30.06 using no bait. I hunt oldschool, I hate all these newschool hunters. They're awful",,,,,0,15421.0,259.0,0.0,0.0,0.0,0.0,0.0
1655,TgTzeAh0dNk,"If you do your research, and actually understand how ecosystems work, then you would realize that there are natural processes in which animals can keep their populations under control... Human intervention is NEVER needed.",2.0,0.0,1.0,0.0,0,15426.0,259.0,0.0,0.0,0.0,0.0,0.0
1656,TgTzeAh0dNk,Many of the outfitters donate the meat to needy families if the hunter doesn't want to take the meat home.,,,,,0,15405.0,259.0,0.0,0.0,0.0,0.0,0.0
1657,TgTzeAh0dNk,"There are only a few places in Alberta where you can set up baits. There are differing opinions for sure about baited hunts. However, these areas are very over poplulated and setting up baites helps to ensure the proper management of bears. it also ensures sows and cubs aren’t killed because the shooter gets a good look first. with 40,000 black bears in Alberta, all styles of hunting are needed to keep the bear population under control.  
",2.0,0.0,1.0,1.0,0,,,,,,,
1658,TgTzeAh0dNk,"outfitters donate the meat to needy families if the hunter doesn't want to take the meat home.
",,,,,0,15416.0,259.0,0.0,0.0,0.0,0.0,0.0
1659,Tgxz-2EFGHM,"God, they're just like normal house cats. The few minutes before feeding time is like, the bestest time in existence to them.
And you even talk to them like you're having a real conversation. In my house, I'm the cat whisperer. Only I know what my 2 cats are actually feeling in certain situations. Also, the rest of my family picks them up like 5 times a day each, they absolutely hate it, and I mean HATE it.",,,,,0,17786.0,260.0,0.0,0.0,0.0,0.0,0.0
1660,Tgxz-2EFGHM,Milo has lots to say about getting his proteins #dorbestawardwinner,,,1.0,0.0,0,17784.0,260.0,0.0,0.0,0.0,0.0,0.0
1661,Tgxz-2EFGHM,"Oh my gosh, Selena in the tub...I choked on my water laughing!",,,1.0,0.0,0,17785.0,260.0,1.0,0.0,0.0,0.0,0.0
1662,Tgxz-2EFGHM,Rara and zubi are gettting soo big geez my boys are growing up,,,1.0,0.0,0,17787.0,260.0,0.0,0.0,0.0,0.0,0.0
1663,Tgxz-2EFGHM,"So much excitement! Selena, Pawi, Yano and Milo were so excited! I like this videos, Derek! 

You should do the cooking for big cats, and a  vaccinations one. So we can see their reactions.",,,2.0,2.0,0,17783.0,260.0,1.0,0.0,0.0,0.0,0.0
1664,Tn-HZ95K_wQ,@Dojocho then he saw the big bull ya mean ....elk is considered a bull for a male or cow for female,,,,,0,484.0,261.0,0.0,0.0,0.0,0.0,0.0
1665,Tn-HZ95K_wQ,A very good video of this fascinating animals!,,,3.0,2.0,0,471.0,261.0,1.0,1.0,0.0,0.0,0.0
1666,Tn-HZ95K_wQ,"I had a chance to visit there place.But,Ididn't go......Big Regret!
Beautiful movie thanks.",,,2.0,2.0,0,,,,,,,
1667,Tn-HZ95K_wQ,I love living in this area.,,,3.0,0.0,0,468.0,261.0,1.0,0.0,0.0,0.0,0.0
1668,Tn-HZ95K_wQ,"Now that is some awesome footage! Looks like the big guy closer to the camera's already had his share of fights though, eh? Look at the limp he's got.",1.0,0.0,2.0,0.0,0,467.0,261.0,0.0,0.0,0.0,0.0,0.0
1669,Tn-HZ95K_wQ,"Quik,Someone save them they might hurt each other .Oh my God!!!!",3.0,0.0,,,1,476.0,261.0,0.0,0.0,1.0,0.0,1.0
1670,Tn-HZ95K_wQ,"Wow, that first one got owned!  The second one's ovaries started to show when big daddy said hi",,,1.0,0.0,0,472.0,261.0,0.0,0.0,0.0,0.0,0.0
1671,Tn-HZ95K_wQ,badass vid that 3rd satelite bull did not want anything to do with big daddy there.,,,2.0,2.0,0,475.0,261.0,0.0,0.0,0.0,0.0,0.0
1672,Tn-HZ95K_wQ,"next video, Elk VS Hummer. lol",,,,,0,483.0,261.0,0.0,0.0,0.0,0.0,0.0
1673,Tn-HZ95K_wQ,"nice video, thanks for sharing.",,,1.0,3.0,0,473.0,261.0,0.0,1.0,0.0,0.0,0.0
1674,TnZKh8h2zCY,Awe their so cute! I hope they don't become extinct.,2.0,0.0,2.0,0.0,0,2394.0,262.0,1.0,0.0,1.0,0.0,0.0
1675,TnZKh8h2zCY,"Great animals! Sadly they are being killed in Australia due to human settlement, and the fear of another outbreak of the Hendra virus that they are known carriers of. Personally I think there's no risk of these guys ever becoming extinct, if you see the huge colonies of them in remote parts of northern Australia, you'd understand why. They are also a delicacy in South-East Asia, Northern Australia, Papua New Guinea and the other parts of the South Pacific.  ",3.0,1.0,2.0,0.0,0,2399.0,262.0,1.0,0.0,1.0,0.0,0.0
1676,TnZKh8h2zCY,IT MAKES BATMAN LOOKS UNNATURAL,,,,,0,2410.0,262.0,0.0,0.0,0.0,0.0,0.0
1677,TnZKh8h2zCY,"Our flying foxes here in Queensland, Australia are constantly being dispersed. Sadly people fear them and want them out of their backyards, whereas in fact they have built their homes in the bat's backyards. We try to educate people that we can co-exist with these beautiful creatures but sadly our government don't share our opinions and are allowing country towns permits to disperse them plus they will euthanize the pups in the trees after dispersal which is just heartbreaking! ",3.0,0.0,1.0,0.0,0,2393.0,262.0,1.0,0.0,1.0,0.0,0.0
1678,TnZKh8h2zCY,Pretty cool!,,,3.0,0.0,0,2402.0,262.0,1.0,0.0,0.0,0.0,0.0
1679,TnZKh8h2zCY,Put this away- don’t give 2020 ideas,1.0,1.0,,,0,2416.0,262.0,0.0,0.0,0.0,0.0,1.0
1680,TnZKh8h2zCY,"Such an informative video.  I'll be sharing with my young grand- daughters.  Each day they'll enjoy a tid-bit about the marvelous creatures which share this planet.
Thank you!",,,3.0,3.0,0,2391.0,262.0,1.0,1.0,0.0,0.0,0.0
1681,TnZKh8h2zCY,"That's terrible! I think these bats are adorable, and they're clearly innocuous! Why are we so often a vile species of bullies? Thank you for trying to spread awareness about these bats! Best of luck in helping people change their minds about them being scary. ",3.0,1.0,2.0,2.0,0,2390.0,262.0,1.0,1.0,1.0,0.0,0.0
1682,TnZKh8h2zCY,"Yes, it was cool to film these large bats, since the majority of bats are small enough to fit into your hand.",,,3.0,1.0,0,2395.0,262.0,0.0,0.0,0.0,0.0,0.0
1683,TnZKh8h2zCY,"yup, i would rather see one of these flying around then a field of flowers :) I am sure they never eat all the flowers, but people freak out over nature too much.",1.0,0.0,3.0,0.0,0,2396.0,262.0,1.0,0.0,0.0,0.0,0.0
1684,UKwY7yV5sYo,:-( I'm sorry.  Hope you get some relief from the pain.,2.0,1.0,,,0,20998.0,266.0,0.0,0.0,1.0,0.0,0.0
1685,UKwY7yV5sYo,"@DLegato There's no reliable evidence of a black tiger ever existing, there have been reports. The photos I have seen of a ""black tiger"" are simply of a tiger which has larger black stripes, that from a distance could appear black...",,,1.0,0.0,0,21033.0,266.0,0.0,0.0,0.0,0.0,0.0
1686,UKwY7yV5sYo,"@MsPatyma Thanks, we're doing our best and will keep doing it :) Happy New Year!",,,,,0,21025.0,266.0,0.0,0.0,0.0,0.0,0.0
1687,UKwY7yV5sYo,@TheRASPUZIO Thanks for watching!!,,,0.0,1.0,0,21039.0,266.0,0.0,0.0,0.0,0.0,0.0
1688,UKwY7yV5sYo,"@Veikra Correct, if you visit our website BigCatRescue*org you will find our page about white tigers with more info :)",,,,,1,21028.0,266.0,0.0,0.0,0.0,0.0,0.0
1689,UKwY7yV5sYo,"@babylikesumsuga09 AND they really do disappear!  It's amazing.  You'd think with all that orange, they'd stick out like a stop sign, but when I visited Shambala Preserve in September, you could not see the tigers in the shade!  I took some pictures that were ""I THINK there was a tiger in there"" and finally messed with the exposure before I could see them!  They're beautiful.",,,2.0,1.0,0,21078.0,266.0,1.0,0.0,0.0,0.0,0.0
1690,UKwY7yV5sYo,@heislukos Leading experts have estimated that if the rate of poaching continues this is how long tigers have in the wild before they are gone forever...,2.0,1.0,,,0,21020.0,266.0,0.0,0.0,1.0,0.0,0.0
1691,UKwY7yV5sYo,@rednogo Thanks for helping spread the word :),,,0.0,2.0,0,21004.0,266.0,0.0,1.0,0.0,0.0,0.0
1692,UKwY7yV5sYo,"@whitetiger769 We agree, that's our ultimate goal to put ourselves out of ""business"" Elephants are cool too! :)",,,3.0,0.0,0,21006.0,266.0,1.0,0.0,0.0,0.0,0.0
1693,UKwY7yV5sYo,"Breeding related question: I know Zabu is fixed (and not really one to breed off anyway), do you ever keep Cats un-fixed in case they're needed for breeding programs in other rescues and zoos?",,,,,0,21048.0,266.0,0.0,0.0,0.0,0.0,0.0
1694,UKwY7yV5sYo,"Continuing on that same line of thought, the more money these tiger conservation groups have, the more able they are to go out and spread awareness and help institute laws to protect the tigers.  I know it seems hopeless, but I think it is better to try our best to save them rather than just give up and say it is impossible.  ",2.0,0.0,1.0,2.0,1,21074.0,266.0,0.0,0.0,1.0,0.0,1.0
1695,UKwY7yV5sYo,Cool. :3 You guys are awesome helping the big cats. I wanna be like you guys someday! :o,,,0.0,2.0,0,21031.0,266.0,1.0,1.0,0.0,0.0,0.0
1696,UKwY7yV5sYo,God I love white tigers but knowing this makes me feel bad for them :(,2.0,0.0,3.0,0.0,0,21070.0,266.0,1.0,0.0,1.0,0.0,0.0
1697,UKwY7yV5sYo,I agree 100% with this video. This was great valuable information.,,,0.0,1.0,0,21032.0,266.0,0.0,1.0,0.0,0.0,0.0
1698,UKwY7yV5sYo,I agree with you. I just saw a video of a captive white tiger playing with a beach ball in a pool that would be suitable for a three year old child. The white tiger was full grown. This video was a Rexano video.,1.0,0.0,,,0,21058.0,266.0,0.0,0.0,0.0,0.0,0.0
1699,UKwY7yV5sYo,I can't believe this...This is so sad...And I love animals and love tigers and other big cats. :( The least I can do for you guys is to Share this video on facebook so everyone can see it.,3.0,0.0,2.0,0.0,0,21069.0,266.0,1.0,0.0,1.0,0.0,0.0
1700,UKwY7yV5sYo,"I can't count the amount of times I learned about white bengal tigers in school, and not once did they ever teach us about this, which is what I should have been learning about.",0.0,1.0,,,0,21045.0,266.0,0.0,0.0,0.0,0.0,0.0
1701,UKwY7yV5sYo,"I looked this up..and this is a good insightful video and I thank you for sharing it. I looked it up because I new it was a serious problem, when I watched another video boasting about getting white tigers...from a Zoo that was closing down who had many of them. I actually dried when I saw white tigers in my area in a small closed in Zoo with no where to roam in Bridgeton NJ. You are right, this must be stopped. Thank you for this video. ",1.0,0.0,1.0,2.0,0,21044.0,266.0,0.0,1.0,0.0,0.0,0.0
1702,UKwY7yV5sYo,I loved this deformed white tiger - Kenny - I saw him at Turpentine Creek Wildife Refuge for many years before he died.  They rescued him fron horrible conditions.  Hopefully this video will help people to realize the dangers of inbreeding Big Cats.,3.0,0.0,3.0,1.0,0,21066.0,266.0,1.0,0.0,1.0,0.0,0.0
1703,UKwY7yV5sYo,"I remember my first learning about White Tigers a year or two back, it was art of a white tiger, listing the medical problems they have & ending with 'but at least I'm beautiful'. It chocked me up and since then I've kept a promise to help share the truth about them, and to tell people not to support zoos or facilites that purposely breed white tigers. Thanks for making and sharing this educational video on YouTube.",3.0,0.0,2.0,2.0,1,20986.0,266.0,1.0,1.0,1.0,0.0,1.0
